label,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20
A,0.0,0.0,-0.05814403295516968,-0.12550956010818481,-0.1240350604057312,-0.1676332950592041,-0.17823456227779388,-0.14470818638801575,-0.2028963565826416,-0.08578568696975708,-0.1908106654882431,-0.1976797878742218,-0.21730047464370728,-0.14354878664016724,-0.19129616022109985,-0.10233408212661743,-0.16149580478668213,-0.09028959274291992,-0.223057359457016,-0.12372910976409912,-0.22474154829978943,-0.06979596614837646,-0.1972445398569107,-0.03973358869552612,-0.1653081327676773,-0.03424811363220215,-0.23076359927654266,-0.035104900598526,-0.2247505486011505,0.003744065761566162,-0.19185489416122437,0.019291818141937256,-0.1576111763715744,0.017977923154830933,-0.22182029485702515,0.05794203281402588,-0.2142525017261505,0.07577186822891235,-0.17969053983688354,0.07586181163787842,-0.14980961382389069,0.06928080320358276
A,0.0,0.0,-0.056891292333602905,-0.124411940574646,-0.12792247533798218,-0.16977807879447937,-0.18186189234256744,-0.14651408791542053,-0.2044377475976944,-0.08442151546478271,-0.1941806972026825,-0.18831443786621094,-0.21696783602237701,-0.13647615909576416,-0.1898818165063858,-0.10293987393379211,-0.1605929285287857,-0.09547016024589539,-0.22296810150146484,-0.11402291059494019,-0.22192874550819397,-0.0653899610042572,-0.19319912791252136,-0.04106879234313965,-0.16148430109024048,-0.03757777810096741,-0.2279691845178604,-0.026759177446365356,-0.2207145094871521,0.006792724132537842,-0.18739360570907593,0.017381399869918823,-0.15369467437267303,0.014152556657791138,-0.21745897829532623,0.06306377053260803,-0.20920605957508087,0.07730415463447571,-0.17453034222126007,0.0738193690776825,-0.14573419094085693,0.06549707055091858
A,0.0,0.0,-0.060888826847076416,-0.12947529554367065,-0.1297532320022583,-0.19299650192260742,-0.1905224621295929,-0.18111246824264526,-0.2219756841659546,-0.12272375822067261,-0.21619459986686707,-0.22202587127685547,-0.2655828595161438,-0.15780222415924072,-0.2552984952926636,-0.09742343425750732,-0.22874030470848083,-0.06787413358688354,-0.2520964741706848,-0.14718276262283325,-0.2696557641029358,-0.06691086292266846,-0.24020466208457947,-0.02646869421005249,-0.20371583104133606,-0.021845340728759766,-0.26060521602630615,-0.0550537109375,-0.26089027523994446,0.0184175968170166,-0.22127822041511536,0.04290330410003662,-0.18460363149642944,0.03753548860549927,-0.2518651783466339,0.04145455360412598,-0.2441558837890625,0.096335768699646,-0.2032087743282318,0.10808771848678589,-0.1716081202030182,0.09861314296722412
A,0.0,0.0,-0.05584576725959778,-0.12281697988510132,-0.12004798650741577,-0.18800735473632812,-0.17786812782287598,-0.1793438196182251,-0.20851284265518188,-0.12304872274398804,-0.21434354782104492,-0.21094542741775513,-0.2606682926416397,-0.1518346071243286,-0.24785122275352478,-0.0965234637260437,-0.22091346979141235,-0.07122445106506348,-0.2484540343284607,-0.13567733764648438,-0.2654678523540497,-0.05875033140182495,-0.23620635271072388,-0.021282553672790527,-0.20072093605995178,-0.018823206424713135,-0.25496602058410645,-0.045404672622680664,-0.254971444606781,0.026972532272338867,-0.21656513214111328,0.049379825592041016,-0.18094801902770996,0.04276055097579956,-0.2438032329082489,0.04722702503204346,-0.23673516511917114,0.10146433115005493,-0.19648119807243347,0.11145907640457153,-0.16402021050453186,0.10117089748382568
A,0.0,0.0,-0.058271944522857666,-0.12290513515472412,-0.12406665086746216,-0.1863468885421753,-0.18266770243644714,-0.1765812635421753,-0.21334168314933777,-0.1199568510055542,-0.21223598718643188,-0.20600581169128418,-0.26409873366355896,-0.1484297513961792,-0.2589530646800995,-0.08839595317840576,-0.23691725730895996,-0.055549800395965576,-0.24680858850479126,-0.13179028034210205,-0.26296529173851013,-0.0533674955368042,-0.23243245482444763,-0.016182780265808105,-0.19796735048294067,-0.014947056770324707,-0.2533022165298462,-0.042387187480926514,-0.25015950202941895,0.029698491096496582,-0.2106902301311493,0.051120758056640625,-0.17610874772071838,0.043301165103912354,-0.24313363432884216,0.050167083740234375,-0.2338392734527588,0.10208070278167725,-0.19420689344406128,0.11203032732009888,-0.1633513867855072,0.10197246074676514
A,0.0,0.0,-0.05981281399726868,-0.11854946613311768,-0.12581846117973328,-0.17927610874176025,-0.18251460790634155,-0.16844159364700317,-0.21143656969070435,-0.11150282621383667,-0.2120799422264099,-0.20683026313781738,-0.2634495496749878,-0.147408127784729,-0.24867168068885803,-0.0946236252784729,-0.2184537947177887,-0.07085591554641724,-0.24597540497779846,-0.13490980863571167,-0.2666468024253845,-0.05607634782791138,-0.23525556921958923,-0.02123016119003296,-0.19993290305137634,-0.02201080322265625,-0.25390979647636414,-0.046749234199523926,-0.2565290331840515,0.027272164821624756,-0.2169809639453888,0.04902470111846924,-0.18262028694152832,0.04047060012817383,-0.2464829683303833,0.044371962547302246,-0.2397390604019165,0.10161089897155762,-0.1995646357536316,0.11401504278182983,-0.16926223039627075,0.10394614934921265
A,0.0,0.0,-0.057247042655944824,-0.15112608671188354,-0.1476462483406067,-0.25536635518074036,-0.2541486620903015,-0.31377795338630676,-0.3198601305484772,-0.27454081177711487,-0.23652824759483337,-0.2694641947746277,-0.3609313368797302,-0.19865846633911133,-0.32701703906059265,-0.15780049562454224,-0.2866392731666565,-0.15835922956466675,-0.25032901763916016,-0.1761857569217682,-0.37389078736305237,-0.11057305335998535,-0.33324795961380005,-0.06705731153488159,-0.28872770071029663,-0.07117140293121338,-0.25252434611320496,-0.06935274600982666,-0.37800395488739014,-0.023003995418548584,-0.33381056785583496,0.012020468711853027,-0.2856391668319702,0.007779836654663086,-0.24210885167121887,0.045517027378082275,-0.3612804412841797,0.0660523772239685,-0.3281448185443878,0.08163422346115112,-0.28363561630249023,0.07191199064254761
A,0.0,0.0,-0.059907376766204834,-0.1518217921257019,-0.1499941349029541,-0.2637951374053955,-0.2525216341018677,-0.3323152959346771,-0.3128226399421692,-0.2809731960296631,-0.23693051934242249,-0.26369768381118774,-0.36373671889305115,-0.19746893644332886,-0.3260015845298767,-0.16112637519836426,-0.2858077585697174,-0.16682648658752441,-0.24791216850280762,-0.16547149419784546,-0.3750324249267578,-0.1098012924194336,-0.33219942450523376,-0.07123622298240662,-0.2858302593231201,-0.07521510124206543,-0.2496129870414734,-0.05405545234680176,-0.3787269592285156,-0.019393086433410645,-0.33313095569610596,0.01007544994354248,-0.28265801072120667,0.007166624069213867,-0.24046072363853455,0.06411504745483398,-0.3625645637512207,0.0718616247177124,-0.33033764362335205,0.08210080862045288,-0.2858559191226959,0.07444018125534058
A,0.0,0.0,-0.06376075744628906,-0.15598905086517334,-0.15493270754814148,-0.2681960463523865,-0.26269209384918213,-0.3317127227783203,-0.32611557841300964,-0.2782512903213501,-0.2382117509841919,-0.2695279121398926,-0.36520081758499146,-0.1969774067401886,-0.3252195417881012,-0.16006216406822205,-0.2850210964679718,-0.1644776165485382,-0.2480776011943817,-0.17419999837875366,-0.37535494565963745,-0.11141619086265564,-0.33227840065956116,-0.07357895374298096,-0.2873152196407318,-0.07703423500061035,-0.2489602267742157,-0.06294667720794678,-0.37828680872917175,-0.024228394031524658,-0.3313784599304199,0.005293488502502441,-0.28190985321998596,0.0038750767707824707,-0.2391490638256073,0.0559961199760437,-0.3606981039047241,0.06732732057571411,-0.327751100063324,0.07709646224975586,-0.2847021222114563,0.06990677118301392
A,0.0,0.0,-0.07152503728866577,-0.15512242913246155,-0.16100221872329712,-0.26919227838516235,-0.2643696367740631,-0.3346438854932785,-0.3290875256061554,-0.2838974595069885,-0.23996758460998535,-0.2784934341907501,-0.3663756251335144,-0.204194575548172,-0.3228713274002075,-0.16474783420562744,-0.28440165519714355,-0.1698881983757019,-0.2478748857975006,-0.18070706725120544,-0.37867045402526855,-0.12106761336326599,-0.33277928829193115,-0.07855385541915894,-0.28749722242355347,-0.07981407642364502,-0.24914300441741943,-0.06704944372177124,-0.38106927275657654,-0.0325775146484375,-0.33290404081344604,0.00023537874221801758,-0.2812747657299042,0.002493917942047119,-0.24078556895256042,0.053206026554107666,-0.3615482747554779,0.05691635608673096,-0.32961684465408325,0.07063901424407959,-0.2858482897281647,0.0699605941772461
A,0.0,0.0,-0.06978029012680054,-0.15401652455329895,-0.16029831767082214,-0.26686930656433105,-0.26516997814178467,-0.3301728516817093,-0.3282293379306793,-0.27622389793395996,-0.24130278825759888,-0.26862287521362305,-0.36470115184783936,-0.1930302381515503,-0.3226369023323059,-0.15714994072914124,-0.28486567735671997,-0.16344350576400757,-0.2483244240283966,-0.17250469326972961,-0.3754041790962219,-0.1078634262084961,-0.3302408456802368,-0.07029801607131958,-0.2851613461971283,-0.07384485006332397,-0.2482357621192932,-0.058225035667419434,-0.37834876775741577,-0.021521329879760742,-0.3307483494281769,0.006482064723968506,-0.2797750234603882,0.00696873664855957,-0.23923715949058533,0.06351679563522339,-0.3598349690437317,0.07003146409988403,-0.33046942949295044,0.07754147052764893,-0.2894589900970459,0.07280445098876953
A,0.0,0.0,-0.06659281253814697,-0.15127360820770264,-0.15787237882614136,-0.2664836645126343,-0.2613404095172882,-0.33218103647232056,-0.32349303364753723,-0.277909517288208,-0.23895278573036194,-0.26521480083465576,-0.36542338132858276,-0.19219282269477844,-0.3251274824142456,-0.15783095359802246,-0.2864839732646942,-0.16442817449569702,-0.24592262506484985,-0.16814535856246948,-0.3778013586997986,-0.10633581876754761,-0.3321302831172943,-0.06944173574447632,-0.2859364151954651,-0.07350939512252808,-0.24575617909431458,-0.055414438247680664,-0.38097962737083435,-0.018700718879699707,-0.3332924246788025,0.009366929531097412,-0.28184881806373596,0.009059786796569824,-0.23633557558059692,0.06528306007385254,-0.36128032207489014,0.07069927453994751,-0.33153584599494934,0.0814366340637207,-0.2888604700565338,0.07937675714492798
A,0.0,0.0,-0.06526398658752441,-0.15289950370788574,-0.16185182332992554,-0.2703489661216736,-0.266789048910141,-0.3337298333644867,-0.3306368589401245,-0.2756238579750061,-0.24041730165481567,-0.26792335510253906,-0.3696300983428955,-0.1937793791294098,-0.3338858187198639,-0.162492036819458,-0.29425886273384094,-0.1690363883972168,-0.2485637366771698,-0.16793930530548096,-0.38139575719833374,-0.1043664813041687,-0.33820074796676636,-0.07035249471664429,-0.29094433784484863,-0.07548493146896362,-0.24857041239738464,-0.05418592691421509,-0.38524603843688965,-0.0144767165184021,-0.3390631675720215,0.011257588863372803,-0.28756046295166016,0.00784522294998169,-0.23832544684410095,0.0668569803237915,-0.3659414052963257,0.07613688707351685,-0.33508938550949097,0.08622127771377563,-0.29100412130355835,0.08133542537689209
A,0.0,0.0,-0.06314009428024292,-0.14884930849075317,-0.1559983491897583,-0.2565021514892578,-0.26098233461380005,-0.3163735270500183,-0.32443907856941223,-0.2693057358264923,-0.24394962191581726,-0.26720327138900757,-0.3647560775279999,-0.185682475566864,-0.32710564136505127,-0.14758390188217163,-0.2895973026752472,-0.15359929203987122,-0.25135040283203125,-0.1723981499671936,-0.3744036853313446,-0.09913647174835205,-0.3329901695251465,-0.05775409936904907,-0.2880197763442993,-0.06323230266571045,-0.2490958273410797,-0.06203395128250122,-0.3773578703403473,-0.012125968933105469,-0.33293959498405457,0.022515535354614258,-0.28380557894706726,0.017536580562591553,-0.23566758632659912,0.05656343698501587,-0.3586777448654175,0.077442467212677,-0.3269067406654358,0.09180331230163574,-0.28239309787750244,0.08293372392654419
A,0.0,0.0,-0.06801319122314453,-0.15359491109848022,-0.15784981846809387,-0.2685002088546753,-0.2626146972179413,-0.3321581780910492,-0.32526522874832153,-0.27997636795043945,-0.24466031789779663,-0.26841068267822266,-0.36611390113830566,-0.19126728177070618,-0.323876291513443,-0.15498816967010498,-0.28584596514701843,-0.16237878799438477,-0.25132307410240173,-0.1715852916240692,-0.3757394254207611,-0.10571944713592529,-0.330966591835022,-0.06745290756225586,-0.28494831919670105,-0.07257366180419922,-0.24924349784851074,-0.05927509069442749,-0.3786398470401764,-0.0190279483795166,-0.3309191167354584,0.011087179183959961,-0.2790504992008209,0.008978486061096191,-0.2364220917224884,0.05945444107055664,-0.35878777503967285,0.07096928358078003,-0.32731199264526367,0.08162569999694824,-0.28275904059410095,0.07607167959213257
A,0.0,0.0,-0.07829451560974121,-0.15558725595474243,-0.16585925221443176,-0.2670063376426697,-0.27000948786735535,-0.3297079801559448,-0.3350495994091034,-0.28029435873031616,-0.249819815158844,-0.2701859176158905,-0.368194043636322,-0.1932726800441742,-0.32611504197120667,-0.1545569896697998,-0.28701743483543396,-0.1588331162929535,-0.25482144951820374,-0.17121028900146484,-0.37924355268478394,-0.10974189639091492,-0.3319808542728424,-0.0691378116607666,-0.2861451804637909,-0.07295358180999756,-0.2529626786708832,-0.058020830154418945,-0.3809567093849182,-0.024616479873657227,-0.3319908082485199,0.004982888698577881,-0.2788660228252411,0.007381916046142578,-0.24091693758964539,0.06058746576309204,-0.359255313873291,0.06453871726989746,-0.3280031681060791,0.07384735345840454,-0.2832985520362854,0.07288044691085815
A,0.0,0.0,-0.07400435209274292,-0.1593911051750183,-0.16254234313964844,-0.2748686671257019,-0.2698200047016144,-0.3370751738548279,-0.3354497253894806,-0.2846001982688904,-0.23838534951210022,-0.27512824535369873,-0.36683228611946106,-0.20049339532852173,-0.3253946304321289,-0.1610371172428131,-0.2855692207813263,-0.16486108303070068,-0.24356448650360107,-0.17489618062973022,-0.37700480222702026,-0.11381158232688904,-0.3292366564273834,-0.07328581809997559,-0.2839580476284027,-0.0763595700263977,-0.24388909339904785,-0.06220060586929321,-0.37971630692481995,-0.028868913650512695,-0.32904359698295593,0.00030857324600219727,-0.2760177254676819,0.0032584667205810547,-0.2355257272720337,0.05767601728439331,-0.35957399010658264,0.06476044654846191,-0.32759156823158264,0.0724913477897644,-0.2840301990509033,0.06941938400268555
A,0.0,0.0,-0.06339758634567261,-0.15575331449508667,-0.1561722755432129,-0.2746066451072693,-0.2630457580089569,-0.3393782377243042,-0.3298710882663727,-0.286615252494812,-0.2375245988368988,-0.2752766013145447,-0.36875951290130615,-0.2002839744091034,-0.32812586426734924,-0.1650313138961792,-0.28835999965667725,-0.17222356796264648,-0.24681410193443298,-0.1773664951324463,-0.3811579942703247,-0.11233621835708618,-0.3364237844944,-0.07366466522216797,-0.29018351435661316,-0.07811170816421509,-0.24818724393844604,-0.06396043300628662,-0.38492637872695923,-0.023778676986694336,-0.33684229850769043,0.008629143238067627,-0.28534138202667236,0.0071814656257629395,-0.23911669850349426,0.05923449993133545,-0.3673141598701477,0.06871247291564941,-0.3345203697681427,0.0837830901145935,-0.28849226236343384,0.07979190349578857
A,0.0,0.0,-0.07348638772964478,-0.12992364168167114,-0.156437486410141,-0.20572543144226074,-0.23215427994728088,-0.2264309525489807,-0.2749243974685669,-0.20738902688026428,-0.2838558852672577,-0.21454671025276184,-0.36144399642944336,-0.09710845351219177,-0.32034653425216675,-0.06128287315368652,-0.27476711571216583,-0.06761914491653442,-0.29589666426181793,-0.12931713461875916,-0.3621358871459961,-0.01620018482208252,-0.3176131397485733,0.012954473495483398,-0.2733599841594696,-0.004915595054626465,-0.28686970472335815,-0.027058780193328857,-0.35699930787086487,0.0616450309753418,-0.3097219467163086,0.08451706171035767,-0.2679918557405472,0.06244921684265137,-0.2603006660938263,0.08221137523651123,-0.3322101831436157,0.14305251836776733,-0.2902919352054596,0.14981895685195923,-0.25236572325229645,0.12725317478179932
A,0.0,0.0,-0.07439738512039185,-0.12840688228607178,-0.15874043107032776,-0.20480233430862427,-0.23600968718528748,-0.22650569677352905,-0.27663619816303253,-0.20452630519866943,-0.28173135221004486,-0.21414923667907715,-0.36311933398246765,-0.09708446264266968,-0.325896754860878,-0.058599263429641724,-0.2837018370628357,-0.06255277991294861,-0.2924888879060745,-0.13084915280342102,-0.3607495129108429,-0.014486849308013916,-0.3173578679561615,0.014365315437316895,-0.27489569783210754,-0.0043221116065979,-0.28314143419265747,-0.029945552349090576,-0.3540242314338684,0.0626220703125,-0.3075171858072281,0.08412188291549683,-0.2673218250274658,0.06116098165512085,-0.257058322429657,0.07881730794906616,-0.32794296741485596,0.14185583591461182,-0.28700557351112366,0.14621567726135254,-0.25019484758377075,0.12234890460968018
A,0.0,0.0,-0.08238905668258667,-0.14831006526947021,-0.15049362182617188,-0.24880200624465942,-0.2253679633140564,-0.31004029512405396,-0.28696805238723755,-0.2965141534805298,-0.20758622884750366,-0.25920620560646057,-0.32930004596710205,-0.20697283744812012,-0.3089505434036255,-0.16450005769729614,-0.27646327018737793,-0.16191068291664124,-0.1988149881362915,-0.1737191081047058,-0.3381032943725586,-0.13102006912231445,-0.30144476890563965,-0.08321458101272583,-0.2589711546897888,-0.08309870958328247,-0.19727331399917603,-0.07803893089294434,-0.3249538540840149,-0.050489723682403564,-0.28652989864349365,-0.01937854290008545,-0.24086028337478638,-0.013025939464569092,-0.19066762924194336,0.01765841245651245,-0.30169880390167236,0.03260493278503418,-0.2821245789527893,0.03698474168777466,-0.2410251498222351,0.03906726837158203
A,0.0,0.0,-0.08560973405838013,-0.14789938926696777,-0.1539800763130188,-0.24722522497177124,-0.2290477752685547,-0.30811548233032227,-0.28948646783828735,-0.2911297678947449,-0.20986312627792358,-0.2542969584465027,-0.3256548047065735,-0.20151183009147644,-0.30676013231277466,-0.1596677005290985,-0.2756160497665405,-0.15606337785720825,-0.2007157802581787,-0.16694331169128418,-0.33516451716423035,-0.1269747018814087,-0.2989334166049957,-0.07883018255233765,-0.2567806839942932,-0.0775344967842102,-0.19874513149261475,-0.07095533609390259,-0.3216237425804138,-0.046143174171447754,-0.2837090492248535,-0.013311564922332764,-0.23986321687698364,-0.007370293140411377,-0.19182485342025757,0.023436009883880615,-0.2999691665172577,0.03929811716079712,-0.2801859974861145,0.04692113399505615,-0.23992669582366943,0.051093995571136475
A,0.0,0.0,-0.090160071849823,-0.14840570092201233,-0.15899908542633057,-0.24796661734580994,-0.234702467918396,-0.3071131408214569,-0.2970658540725708,-0.291653037071228,-0.2161460518836975,-0.25844162702560425,-0.33388811349868774,-0.2029075026512146,-0.3076035678386688,-0.15523821115493774,-0.2717500925064087,-0.15016525983810425,-0.2049628496170044,-0.1693958044052124,-0.34196245670318604,-0.12869799137115479,-0.30368298292160034,-0.07592439651489258,-0.2607187032699585,-0.07265400886535645,-0.20238065719604492,-0.0718727707862854,-0.3270583748817444,-0.04966825246810913,-0.28941619396209717,-0.011523783206939697,-0.2444087266921997,-0.001636803150177002,-0.19641774892807007,0.02462935447692871,-0.30609846115112305,0.039764404296875,-0.2910018563270569,0.052697956562042236,-0.25352591276168823,0.06109541654586792
