A,0.0,0.0,-0.015622198581695557,-0.11865782737731934,-0.05880105495452881,-0.17517870664596558,-0.11041620373725891,-0.17791098356246948,-0.12679961323738098,-0.1397782564163208,-0.14924779534339905,-0.12375020980834961,-0.15119147300720215,-0.14998871088027954,-0.11901453137397766,-0.14622336626052856,-0.10357096791267395,-0.1357254981994629,-0.15788504481315613,-0.0590781569480896,-0.1565811038017273,-0.09481614828109741,-0.12356317043304443,-0.09692537784576416,-0.10466527938842773,-0.08461380004882812,-0.150285542011261,-0.006262838840484619,-0.14989471435546875,-0.041769564151763916,-0.1207231879234314,-0.048959434032440186,-0.09668171405792236,-0.042013466358184814,-0.13964080810546875,0.03957027196884155,-0.1411832869052887,0.008444428443908691,-0.11634472012519836,0.0027499794960021973,-0.09728488326072693,0.0051680803298950195
A,0.0,0.0,-0.014123797416687012,-0.11701953411102295,-0.05657535791397095,-0.17884045839309692,-0.11287999153137207,-0.1846742033958435,-0.13032132387161255,-0.14523303508758545,-0.15479236841201782,-0.12084662914276123,-0.15788286924362183,-0.14649182558059692,-0.12714126706123352,-0.14352881908416748,-0.1092086136341095,-0.13531535863876343,-0.16538453102111816,-0.05262184143066406,-0.16406959295272827,-0.08571207523345947,-0.1333199441432953,-0.0895090103149414,-0.11229768395423889,-0.08141297101974487,-0.1575486660003662,0.0042931437492370605,-0.15690141916275024,-0.02682507038116455,-0.13087943196296692,-0.03562825918197632,-0.10588124394416809,-0.031618714332580566,-0.14260119199752808,0.051705002784729004,-0.1474120020866394,0.027935802936553955,-0.1254015564918518,0.020417392253875732,-0.10659116506576538,0.020592093467712402
A,0.0,0.0,-0.020509660243988037,-0.1302834153175354,-0.06614029407501221,-0.19102948904037476,-0.12143456935882568,-0.1943684220314026,-0.14009401202201843,-0.15302270650863647,-0.1652582287788391,-0.13436472415924072,-0.16634157299995422,-0.15805411338806152,-0.13094297051429749,-0.15600144863128662,-0.1135648787021637,-0.14543479681015015,-0.1738480031490326,-0.06421530246734619,-0.17496037483215332,-0.0961189866065979,-0.13797518610954285,-0.09973573684692383,-0.11611282825469971,-0.08809077739715576,-0.1655658781528473,-0.0057141780853271484,-0.16668850183486938,-0.035813987255096436,-0.13425984978675842,-0.04525184631347656,-0.10759249329566956,-0.04081481695175171,-0.1530524492263794,0.04552334547042847,-0.15834945440292358,0.02123314142227173,-0.13142052292823792,0.0136338472366333,-0.11085748672485352,0.01294940710067749
A,0.0,0.0,-0.01994556188583374,-0.12656891345977783,-0.07151925563812256,-0.1922808289527893,-0.13058283925056458,-0.1963687539100647,-0.15068498253822327,-0.1549454927444458,-0.18043774366378784,-0.12724465131759644,-0.17711758613586426,-0.14975422620773315,-0.14074090123176575,-0.14669960737228394,-0.12157168984413147,-0.1347920298576355,-0.1880420446395874,-0.05532020330429077,-0.1770632266998291,-0.08575671911239624,-0.13956597447395325,-0.08787703514099121,-0.11569216847419739,-0.07457435131072998,-0.17923974990844727,0.003367781639099121,-0.16990426182746887,-0.026392221450805664,-0.13577145338058472,-0.033074259757995605,-0.1083524227142334,-0.02672940492630005,-0.16856497526168823,0.05341148376464844,-0.16298267245292664,0.026233315467834473,-0.1317671835422516,0.02125263214111328,-0.1108662486076355,0.0237237811088562
A,0.0,0.0,-0.01637178659439087,-0.1320170760154724,-0.07433736324310303,-0.20238852500915527,-0.1377742886543274,-0.20270872116088867,-0.15355342626571655,-0.15457046031951904,-0.18614470958709717,-0.12578999996185303,-0.1925426423549652,-0.1494637131690979,-0.1584644913673401,-0.15077483654022217,-0.13559553027153015,-0.14406830072402954,-0.19624245166778564,-0.05167192220687866,-0.18810966610908508,-0.08943396806716919,-0.1512906849384308,-0.096047043800354,-0.12722936272621155,-0.08634352684020996,-0.18807056546211243,0.005966901779174805,-0.18305069208145142,-0.03497987985610962,-0.1496078073978424,-0.04312896728515625,-0.12179839611053467,-0.03673970699310303,-0.17439791560173035,0.05202651023864746,-0.17621499300003052,0.01968860626220703,-0.14681339263916016,0.015675067901611328,-0.12685373425483704,0.01756066083908081
A,0.0,0.0,-0.018674790859222412,-0.12629753351211548,-0.07550644874572754,-0.19678741693496704,-0.13914626836776733,-0.1983802318572998,-0.16131460666656494,-0.15459942817687988,-0.19653642177581787,-0.11528873443603516,-0.19377896189689636,-0.14420104026794434,-0.1577184498310089,-0.14503002166748047,-0.13334926962852478,-0.1345551609992981,-0.2068890929222107,-0.03852647542953491,-0.19200098514556885,-0.07359927892684937,-0.15591725707054138,-0.07966041564941406,-0.12836632132530212,-0.07085555791854858,-0.19632744789123535,0.02236992120742798,-0.1823735237121582,-0.008218765258789062,-0.15248247981071472,-0.01581496000289917,-0.12505453824996948,-0.007918357849121094,-0.17840105295181274,0.073819100856781,-0.17235472798347473,0.047391533851623535,-0.1453634798526764,0.04144084453582764,-0.12352129817008972,0.04616284370422363
A,0.0,0.0,-0.023936927318572998,-0.12469881772994995,-0.07598406076431274,-0.18749260902404785,-0.13743391633033752,-0.1886688470840454,-0.1628492772579193,-0.15244948863983154,-0.1837964951992035,-0.12612348794937134,-0.18315783143043518,-0.14615637063980103,-0.14983141422271729,-0.13966810703277588,-0.1288338005542755,-0.12651300430297852,-0.19518697261810303,-0.050637125968933105,-0.18539783358573914,-0.07747262716293335,-0.1526019275188446,-0.07666492462158203,-0.12770423293113708,-0.0668761134147644,-0.18618768453598022,0.013141274452209473,-0.17930805683135986,-0.013412058353424072,-0.14959147572517395,-0.017214477062225342,-0.12323430180549622,-0.011596143245697021,-0.170840322971344,0.06855684518814087,-0.17171388864517212,0.047261595726013184,-0.14434301853179932,0.04069429636001587,-0.12174811959266663,0.04184424877166748
A,0.0,0.0,-0.01648104190826416,-0.11062872409820557,-0.062281131744384766,-0.16940736770629883,-0.11902639269828796,-0.17013776302337646,-0.1412561535835266,-0.134571373462677,-0.15985721349716187,-0.12156510353088379,-0.1647585928440094,-0.13647085428237915,-0.13407474756240845,-0.12933695316314697,-0.11433333158493042,-0.11876481771469116,-0.17230072617530823,-0.054695963859558105,-0.16413909196853638,-0.07690417766571045,-0.13469618558883667,-0.0746416449546814,-0.11256888508796692,-0.06598776578903198,-0.16575729846954346,0.0019144415855407715,-0.1574925184249878,-0.01975911855697632,-0.13154363632202148,-0.021797358989715576,-0.10845345258712769,-0.015527486801147461,-0.15291744470596313,0.05280119180679321,-0.15104687213897705,0.033749520778656006,-0.12640413641929626,0.030943751335144043,-0.10684224963188171,0.03430771827697754
A,0.0,0.0,-0.01574862003326416,-0.09550881385803223,-0.052231669425964355,-0.15472060441970825,-0.10524481534957886,-0.15962064266204834,-0.12728002667427063,-0.126267671585083,-0.13807249069213867,-0.10843712091445923,-0.16742312908172607,-0.11321139335632324,-0.14708688855171204,-0.1076047420501709,-0.12898766994476318,-0.10177212953567505,-0.15201133489608765,-0.05156362056732178,-0.1550096869468689,-0.06864166259765625,-0.13110709190368652,-0.06674039363861084,-0.11126455664634705,-0.06066107749938965,-0.14828786253929138,-0.002696812152862549,-0.14659231901168823,-0.02335411310195923,-0.12438160181045532,-0.025169074535369873,-0.10367614030838013,-0.01878911256790161,-0.1389007568359375,0.042118728160858154,-0.13973277807235718,0.023697614669799805,-0.11831742525100708,0.018973588943481445,-0.09935373067855835,0.021432042121887207
A,0.0,0.0,-0.013123810291290283,-0.08531129360198975,-0.047599732875823975,-0.14271432161331177,-0.09518745541572571,-0.14813882112503052,-0.11444360017776489,-0.11680400371551514,-0.11548170447349548,-0.10378885269165039,-0.13576987385749817,-0.11718201637268066,-0.11595895886421204,-0.11182236671447754,-0.09796178340911865,-0.10120165348052979,-0.12947207689285278,-0.05376112461090088,-0.13096940517425537,-0.07468074560165405,-0.11157974600791931,-0.07209676504135132,-0.0960843563079834,-0.06094127893447876,-0.12888789176940918,-0.010429739952087402,-0.12531155347824097,-0.03335011005401611,-0.10942867398262024,-0.033581554889678955,-0.09383904933929443,-0.023641765117645264,-0.1225942075252533,0.027890264987945557,-0.12406331300735474,0.006853163242340088,-0.10792773962020874,0.004371583461761475,-0.09334900975227356,0.010184228420257568
A,0.0,0.0,-0.009909868240356445,-0.07724660634994507,-0.04161512851715088,-0.1316632628440857,-0.08689889311790466,-0.13714921474456787,-0.10825100541114807,-0.1105450987815857,-0.10617554187774658,-0.10325765609741211,-0.12662798166275024,-0.10786277055740356,-0.10582277178764343,-0.10269224643707275,-0.08775123953819275,-0.09637105464935303,-0.11828354001045227,-0.05745953321456909,-0.12269842624664307,-0.07055121660232544,-0.10322242975234985,-0.06772440671920776,-0.08779695630073547,-0.05932372808456421,-0.11770355701446533,-0.016477227210998535,-0.11818146705627441,-0.03208053112030029,-0.10251328349113464,-0.03205561637878418,-0.08636406064033508,-0.024888277053833008,-0.11231732368469238,0.021083831787109375,-0.11695051193237305,0.005293846130371094,-0.10133171081542969,0.0037148594856262207,-0.08671781420707703,0.008489370346069336
A,0.0,0.0,-0.007170379161834717,-0.0789865255355835,-0.03758352994918823,-0.13152706623077393,-0.07983309030532837,-0.1382615566253662,-0.10065603256225586,-0.11643737554550171,-0.10225698351860046,-0.1052214503288269,-0.11895444989204407,-0.11495399475097656,-0.098552405834198,-0.10971099138259888,-0.08268523216247559,-0.10206127166748047,-0.11423283815383911,-0.06047564744949341,-0.1152958869934082,-0.0789838433265686,-0.09637752175331116,-0.07596659660339355,-0.08238720893859863,-0.06624287366867065,-0.11339417099952698,-0.021200060844421387,-0.11212065815925598,-0.04161405563354492,-0.0967908501625061,-0.04124718904495239,-0.08209380507469177,-0.03242391347885132,-0.10811063647270203,0.014840424060821533,-0.1106126606464386,-0.005055546760559082,-0.09497728943824768,-0.0055127739906311035,-0.08147004246711731,0.0010870695114135742
A,0.0,0.0,-0.009910941123962402,-0.07504069805145264,-0.039396464824676514,-0.12196552753448486,-0.07704567909240723,-0.12155604362487793,-0.09452024102210999,-0.0972321629524231,-0.10357075929641724,-0.10595077276229858,-0.11760908365249634,-0.09960013628005981,-0.09998983144760132,-0.09103059768676758,-0.08336547017097473,-0.08495354652404785,-0.1171618402004242,-0.06221193075180054,-0.11469560861587524,-0.06174206733703613,-0.09664285182952881,-0.0565069317817688,-0.08107191324234009,-0.050388872623443604,-0.11743670701980591,-0.02023756504058838,-0.11055666208267212,-0.024354159832000732,-0.09500324726104736,-0.02369135618209839,-0.07956552505493164,-0.01918041706085205,-0.11214116215705872,0.019320249557495117,-0.10573586821556091,0.010626435279846191,-0.08968597650527954,0.010005652904510498,-0.07674533128738403,0.013505160808563232
A,0.0,0.0,-0.02003532648086548,-0.07617068290710449,-0.056922852993011475,-0.109366774559021,-0.08907335996627808,-0.10492509603500366,-0.10298532247543335,-0.07913070917129517,-0.11390280723571777,-0.09644091129302979,-0.118877112865448,-0.09132391214370728,-0.10021615028381348,-0.0816085934638977,-0.08295619487762451,-0.07399845123291016,-0.12482500076293945,-0.04930698871612549,-0.11869606375694275,-0.048802196979522705,-0.09977328777313232,-0.04325622320175171,-0.08202368021011353,-0.03823542594909668,-0.1208772361278534,-0.0046898722648620605,-0.11410301923751831,-0.008753657341003418,-0.09659981727600098,-0.010013401508331299,-0.07951566576957703,-0.008376121520996094,-0.11052057147026062,0.03544151782989502,-0.10603988170623779,0.02744966745376587,-0.08893135190010071,0.02426302433013916,-0.07384243607521057,0.024341464042663574
A,0.0,0.0,-0.016239166259765625,-0.06904751062393188,-0.03853863477706909,-0.10978907346725464,-0.04821813106536865,-0.13820818066596985,-0.0433158278465271,-0.16455519199371338,-0.09881889820098877,-0.11807173490524292,-0.12594306468963623,-0.09046506881713867,-0.11138308048248291,-0.07375448942184448,-0.092256098985672,-0.07231813669204712,-0.11265331506729126,-0.07651644945144653,-0.12580198049545288,-0.05122631788253784,-0.10973364114761353,-0.037921369075775146,-0.08981361985206604,-0.03850656747817993,-0.11445349454879761,-0.029920578002929688,-0.11901381611824036,-0.011235296726226807,-0.1031641960144043,-0.0031375885009765625,-0.08412894606590271,-0.004409313201904297,-0.10988381505012512,0.014275193214416504,-0.1095123291015625,0.02662116289138794,-0.09202638268470764,0.03098607063293457,-0.075965017080307,0.029064714908599854
A,0.0,0.0,-0.02171558141708374,-0.0728493332862854,-0.05747222900390625,-0.11081373691558838,-0.09487348794937134,-0.10415422916412354,-0.11401668190956116,-0.07753083109855652,-0.09852498769760132,-0.12379226088523865,-0.13475853204727173,-0.09928113222122192,-0.1246786117553711,-0.07795986533164978,-0.10745984315872192,-0.07212039828300476,-0.11334794759750366,-0.08452385663986206,-0.13883933424949646,-0.05159705877304077,-0.12409847974777222,-0.034276992082595825,-0.10588929057121277,-0.03523603081703186,-0.11705383658409119,-0.039166033267974854,-0.13252699375152588,-0.010975539684295654,-0.11524170637130737,-0.001285254955291748,-0.09831970930099487,-0.006711900234222412,-0.11430945992469788,0.00646287202835083,-0.12180143594741821,0.023021817207336426,-0.10338765382766724,0.028138339519500732,-0.08793723583221436,0.02455770969390869
A,0.0,0.0,-0.01965188980102539,-0.07420423626899719,-0.052619874477386475,-0.11724409461021423,-0.08788168430328369,-0.1236911416053772,-0.10788002610206604,-0.10436832904815674,-0.09012502431869507,-0.13838857412338257,-0.13324353098869324,-0.11229225993156433,-0.12368538975715637,-0.08808931708335876,-0.10797828435897827,-0.08164751529693604,-0.10525423288345337,-0.10335442423820496,-0.13634800910949707,-0.06670451164245605,-0.12390869855880737,-0.04693138599395752,-0.10622784495353699,-0.04668745398521423,-0.11206686496734619,-0.059939682483673096,-0.13168573379516602,-0.026116490364074707,-0.1169528067111969,-0.01263764500617981,-0.10020959377288818,-0.01554328203201294,-0.11376497149467468,-0.014471560716629028,-0.12461337447166443,0.007268309593200684,-0.10771340131759644,0.016657531261444092,-0.0922842025756836,0.015902280807495117
A,0.0,0.0,-0.023723125457763672,-0.07505899667739868,-0.05720573663711548,-0.12309151887893677,-0.09584367275238037,-0.13300809264183044,-0.11927404999732971,-0.11131477355957031,-0.09011286497116089,-0.15098828077316284,-0.1378306746482849,-0.12269002199172974,-0.12449365854263306,-0.09676173329353333,-0.1109200119972229,-0.09101024270057678,-0.10235226154327393,-0.11601889133453369,-0.13938751816749573,-0.07466524839401245,-0.12178528308868408,-0.054561346769332886,-0.10291433334350586,-0.053123652935028076,-0.10927066206932068,-0.06923189759254456,-0.13629546761512756,-0.03562873601913452,-0.11518535017967224,-0.023001372814178467,-0.09595519304275513,-0.024292320013046265,-0.11620503664016724,-0.021884888410568237,-0.128603994846344,-0.0028634369373321533,-0.1071850061416626,0.004907965660095215,-0.09068715572357178,0.004127532243728638
A,0.0,0.0,-0.021109938621520996,-0.0802311897277832,-0.05787783861160278,-0.12532112002372742,-0.0983344316482544,-0.12828996777534485,-0.12016299366950989,-0.09869366884231567,-0.09039795398712158,-0.14971134066581726,-0.13690197467803955,-0.1216406524181366,-0.12466329336166382,-0.09785392880439758,-0.1086338460445404,-0.0930863618850708,-0.10521262884140015,-0.11362963914871216,-0.14010611176490784,-0.07269877195358276,-0.12561991810798645,-0.05487421154975891,-0.1073826253414154,-0.054497361183166504,-0.11252784729003906,-0.06739556789398193,-0.13752049207687378,-0.030646800994873047,-0.1196984350681305,-0.01942455768585205,-0.10224682092666626,-0.02309831976890564,-0.1156090795993805,-0.01936054229736328,-0.1298167109489441,0.0027691125869750977,-0.11016669869422913,0.010090529918670654,-0.09411591291427612,0.008434802293777466
A,0.0,0.0,-0.016712665557861328,-0.08183431625366211,-0.053252577781677246,-0.12911996245384216,-0.09510862827301025,-0.1344541609287262,-0.1172056794166565,-0.10517120361328125,-0.08755040168762207,-0.15239942073822021,-0.1336027979850769,-0.12515026330947876,-0.12118712067604065,-0.10199487209320068,-0.10261207818984985,-0.09639453887939453,-0.10484689474105835,-0.11688503623008728,-0.13927951455116272,-0.07857728004455566,-0.12383648753166199,-0.06017276644706726,-0.1037830114364624,-0.05829274654388428,-0.1139172613620758,-0.07131794095039368,-0.13920912146568298,-0.036635249853134155,-0.12037292122840881,-0.024015218019485474,-0.10058867931365967,-0.025452792644500732,-0.1175442636013031,-0.02266785502433777,-0.1302264928817749,0.0013245940208435059,-0.1097685694694519,0.00999876856803894,-0.09208667278289795,0.009365946054458618
A,0.0,0.0,-0.01709902286529541,-0.0784544050693512,-0.04846024513244629,-0.12403896450996399,-0.08032459020614624,-0.14738819003105164,-0.10194802284240723,-0.1490846872329712,-0.09490185976028442,-0.13695615530014038,-0.13178467750549316,-0.12121352553367615,-0.11878234148025513,-0.10032927989959717,-0.10057947039604187,-0.09348011016845703,-0.11062338948249817,-0.09900811314582825,-0.13182204961776733,-0.07067447900772095,-0.11729231476783752,-0.05418795347213745,-0.09847939014434814,-0.052816957235336304,-0.11619216203689575,-0.05278584361076355,-0.1260300576686859,-0.028530031442642212,-0.11047720909118652,-0.018639415502548218,-0.09272205829620361,-0.019071757793426514,-0.11636289954185486,-0.006793797016143799,-0.11919066309928894,0.008456408977508545,-0.10166257619857788,0.016888678073883057,-0.08517366647720337,0.017839252948760986
A,0.0,0.0,-0.022280514240264893,-0.07533377408981323,-0.05638289451599121,-0.1159994900226593,-0.09270226955413818,-0.11289045214653015,-0.11255401372909546,-0.08715987205505371,-0.10239288210868835,-0.12461656332015991,-0.13197562098503113,-0.10291111469268799,-0.12481391429901123,-0.082511305809021,-0.11043983697891235,-0.07350048422813416,-0.1188327968120575,-0.08568564057350159,-0.13182038068771362,-0.05384603142738342,-0.1175813376903534,-0.03781062364578247,-0.10050749778747559,-0.03778034448623657,-0.12254959344863892,-0.03958946466445923,-0.12851214408874512,-0.014800071716308594,-0.11285725235939026,-0.005304515361785889,-0.09560871124267578,-0.007884740829467773,-0.12082049250602722,0.008149385452270508,-0.12361341714859009,0.023849070072174072,-0.10523203015327454,0.029305219650268555,-0.08900195360183716,0.02753603458404541
A,0.0,0.0,-0.01814138889312744,-0.07689988613128662,-0.05218005180358887,-0.1215827465057373,-0.09133726358413696,-0.12012147903442383,-0.11134523153305054,-0.0966530442237854,-0.10661759972572327,-0.124264657497406,-0.13465255498886108,-0.10375005006790161,-0.12127518653869629,-0.08749091625213623,-0.10371190309524536,-0.08443379402160645,-0.1203608512878418,-0.07991963624954224,-0.1348886489868164,-0.05998271703720093,-0.11949411034584045,-0.04725700616836548,-0.10061430931091309,-0.04537832736968994,-0.1229638159275055,-0.03200739622116089,-0.1256961226463318,-0.016771256923675537,-0.10963094234466553,-0.0100477933883667,-0.09129619598388672,-0.010551929473876953,-0.1202085018157959,0.014321625232696533,-0.11936011910438538,0.018471121788024902,-0.10074681043624878,0.02294456958770752,-0.08430004119873047,0.024125218391418457
A,0.0,0.0,-0.014996588230133057,-0.08037537336349487,-0.04827147722244263,-0.13203364610671997,-0.08936238288879395,-0.1274440884590149,-0.109341561794281,-0.10037672519683838,-0.11309254169464111,-0.11876446008682251,-0.13634970784187317,-0.1050223708152771,-0.1201162338256836,-0.09406185150146484,-0.10077956318855286,-0.0902172327041626,-0.1266613006591797,-0.07113581895828247,-0.13315391540527344,-0.05939686298370361,-0.11551722884178162,-0.05255722999572754,-0.09735530614852905,-0.049494147300720215,-0.1277550756931305,-0.02343088388442993,-0.1270369291305542,-0.018016815185546875,-0.11022433638572693,-0.015496551990509033,-0.09235364198684692,-0.01422649621963501,-0.12263622879981995,0.022237777709960938,-0.12087297439575195,0.02068084478378296,-0.10320106148719788,0.021681129932403564,-0.08829721808433533,0.022928833961486816
